id,genre,track_name,artist_name,valence,energy
7aqm0fn2R6LbT2Fzae5niv,samba,Vai Embora Tristeza - Ao Vivo,Arlindo Cruz,0.71,0.797
4O0NCXoRScVBwl8PbXZKse,samba,Cântico à Natureza / Agoniza mas nao morre,Beth Carvalho,0.751,0.735
5JEhjUHitSr08M4IofMmLG,samba,Disritmia,Various Artists,0.911,0.59
7n6jdzmduNu5fsVc9n7xpm,samba,Ela Nao Gosta De Mim,Various Artists,0.903,0.446
6osWs2HXpPWg9DXfg36klE,samba,No Baixa do Sapateiro,Carmen Miranda,0.893,0.415
67GwbFdvZNsOtCAeUPjEMw,samba,Samba Da Garoa,Demonios Da Garoa,0.805,0.698
6qIVsW535kQL85yVT8Cw7h,samba,O Poder de Curar,Grupo Fundo De Quintal,0.904,0.736
4ZjItFkFdnN2FpvoERpohD,samba,Beija-Flor,Timbalada,0.79,0.566
0VpH4IeC9XkpEotH1Bu3M5,samba,Swing de campo grande,Casuarina,0.756,0.812
5RKjI6OfKO2sjMpx67bkmm,samba,A Deusa Dos Orixás,Various Artists,0.969,0.549
2UtH7TAnK5ASwpIbF39cD0,samba,Camará - Live,Bom Gosto,0.795,0.864
2AHrLW8M44umK4M2YZf58N,samba,Marcha De Espera,Demonios Da Garoa,0.733,0.662
1JyHSr0v68gS6z7AO76W5t,samba,Bem Querer,Seu Jorge,0.361,0.535
4tanaX9LUG5cAHKFzTQdPM,samba,Vou Brigar Com Ela,Jamelão,0.51,0.535
4OQv4bczvgv4hXpKpR6wqI,samba,Linguagem Do Morro (Ao Vivo),Beth Carvalho,0.884,0.852
1ZetCeq3ZOSD2k64UNEBqf,samba,Acabou Chorare,Novos Baianos,0.357,0.181
5qeFFKddKCt0aqaixBTMuo,samba,Sujeito Enjoado,Arlindo Cruz,0.882,0.654
74KGx0WBu2M1cNnQKwNstm,samba,Estacao Primeira Da Mangueira - Viva Do Samba,Samba Enredo,0.871,0.699
6qOFAgMPUR2dcBeh3UAhAS,samba,Ijexá (Filhos De Gandhy),Various Artists,0.965,0.544
7LZynrZ9VpBJzzwLcD73EJ,samba,Respeito As Favelas,Bezerra Da Silva,0.918,0.719
1ZZRVxuJKQi4d9UmHL3bDS,samba,Ex-Amor,Various Artists,0.886,0.616
0sSBr3kulnjF4ofLW7nSWs,samba,As Rosas Não Falam (Ao Vivo),Beth Carvalho,0.386,0.34
3XCwl4UCkZRk9TSM1wMcL2,samba,Fiore de La Cittá,Seu Jorge,0.0821,0.179
7eC6YDhe8J7Un3XWvMYuBW,samba,Nobre Cidadão - Ao Vivo,Sambô,0.534,0.825
6c2SW9sCr4iabx4jHBAxwd,samba,Cadê Tereza,Os Originais Do Samba,0.966,0.952
6p96bnlfwMZ1kUljhyghVx,samba,Sozinha,Jamelão,0.603,0.48
6GMfiXYhCd2rkWhM9AWnLI,samba,Um Bilhete Pra Didi,Novos Baianos,0.936,0.892
5MalPy99stu9RsaRRtIxyy,samba,Sonho de um Sonho,Various Artists,0.695,0.589
5RRDqBs3K5FT4UpctfGZQh,samba,Lavadeira,Terra Samba,0.327,0.765
2Z45ZmiTIbQdEwPjsUug8U,samba,Garota Nacional,Monobloco,0.777,0.821
3bNMyjnfMHQafDXiqfer4C,samba,Nossa Bossa,Grupo Fundo De Quintal,0.927,0.734
5V0HmhGqwjoDq0cHlI05GS,samba,Swing de Campo Grande,Novos Baianos,0.937,0.697
2KqPA1WVhgo9ExYibSV6NQ,samba,Do Lado Direito da Rua Direita,Os Originais Do Samba,0.953,0.827
48awNEUcoL8jptTwxI734f,samba,Pra Que Dinheiro?,Various Artists,0.911,0.57
301lGs8YEHbYm18YvcvGAs,samba,Iolanda,Bezerra Da Silva,0.728,0.572
3YhKLZfk6Lp1MGWsJXnIGs,samba,Não Quero Saber Mais Dela / Que Mulher / Mulher Ingrata - Medley/Live,Bom Gosto,0.831,0.876
3z6JIUPGfqLMYrSnZFuqZK,samba,O Sol Da Meia Noite Uma Visagem Ao,Samba Enredo,0.821,0.786
0EJFXaPS0E0nwsbZPfMHmp,samba,Esta Melodia,Jamelão,0.881,0.664
30WSrGAEIEvOWK2JXZMCEz,samba,Gomalina - Ao Vivo,Orquestra Imperial,0.571,0.679
33UCKQe8qJhbZBiRgxKm8d,samba,Meu Off Rio,Various Artists,0.848,0.586
7k19wJiFlYCzH52eVcnOp4,samba,Imperio Serrano Bum Bum Paticundum Prugurundum,Various Artists,0.942,0.834
61RdyZc3fv8fsHHyMWTwRp,samba,Já fui uma brasa,Casuarina,0.763,0.561
0KcXu6UXhCq1xKY2ptFgsJ,samba,Mama Yo Quiero (I Want My Mama),Carmen Miranda,0.937,0.582
4dNs9WMkfgZL7EyVHV2t0X,samba,Coracao imprudente,Paulinho Da Viola,0.84,0.601
6SYTb1wqgyGr00ZlfPt4bb,samba,Formosa,Various Artists,0.835,0.448
0mEZWbt4avdtcolOuNBAiz,samba,Matriz Y Filial,Jamelão,0.527,0.492
1J1652IYffjsg8Rhrzm1rJ,samba,Menina Moça,Various Artists,0.911,0.548
7Ci9GHUzzQyvtqlwimMPph,samba,Arrastão da Alegria,Monobloco,0.802,0.814
7bQ6oFM6115zGqNAkvmvDW,samba,Nego Véio Quando Morre,Os Originais Do Samba,0.97,0.864
5QkTBVr7MvFvCbwDiM7cVN,samba,Bom Bonito E Barato,Samba Enredo,0.807,0.709
2zl8qYjVVBqozLtH094pvT,samba,Tem Coca Aí Na Geladeira,Bezerra Da Silva,0.906,0.698
27WtsID9DHVkQ4LcTP2YeH,samba,Grande Amor,Various Artists,0.632,0.654
1ZB5Nd8505cZwHSv2WBFZl,samba,Simples (Easy),Terra Samba,0.91,0.8
36XVgRZBaxIAxQ5Lio6FQp,samba,Esperanças Perdidas,Os Originais Do Samba,0.954,0.702
5yRJphy4i26vSCuv13Slw4,samba,Eu Sou Favela,Seu Jorge,0.878,0.403
6C2FIGh3yscrccu6rmjeaw,samba,Sinais De Fogo / Olhos Coloridos - Live,Bom Gosto,0.487,0.857
5SzoFexynLVceTLggJTZZM,sleep,Blue Velvet,Lana Del Rey,0.251,0.317
4gs07VlJST4bdxGbBsXVue,sleep,Heartbreak Warfare,John Mayer,0.311,0.554
75HUxEyYVoVnO4ZfAU9dfp,sleep,Shelter,Birdy,0.261,0.196
7wjbSn8QHsxqKXU5M0jXGM,sleep,Eyes Open,Various Artists,0.297,0.724
63EadEcC2ZwLencVf12SmI,sleep,Just A Dream - Main,Nelly,0.115,0.748
7whKNTYukx5k5Iq89Xb1K4,sleep,Candles,Jon Hopkins,0.0603,0.148
12B0Twa9kRz45Xw2PgXHJm,sleep,Afire Love,Ed Sheeran,0.333,0.637
45hOVoUyaw7BfwqQMKQNCU,sleep,Jesus Christ,Brand New,0.247,0.726
66FbkukCI5pva9EbMvT0pV,sleep,Disasterology,Pierce The Veil,0.251,0.983
4k7x3QKrc3h3U0Viqk0uop,sleep,Rosyln,Various Artists,0.121,0.277
3wsZYuHJrk3lssa7V7jvye,sleep,Poison & Wine,The Civil Wars,0.203,0.186
0b20mYgSDQI0aHuvVSw5Xw,sleep,Can I Stay,Ray LaMontagne,0.373,0.0739
0SuG9kyzGRpDqrCWtgD6Lq,sleep,Give Me Love,Ed Sheeran,0.11,0.328
2yuea8dOVphJMCEZOlnyKf,sleep,Can't Help Falling In Love (Recorded Live at Daytrotter),Ingrid Michaelson,0.253,0.151
5pRvd7BtQZ42S9zegc0nOa,sleep,Atlas - From “The Hunger Games: Catching Fire”/Soundtrack,Coldplay,0.121,0.433
7ctUWHg9gzPgPGb3dC5sxD,sleep,"Undimmed by Time, Unbound by Death",M83,0.0329,0.0283
3PSMcb1gU5A8DveqU2K4z2,sleep,Slow Dancing in a Burning Room - Acoustic,John Mayer,0.378,0.313
4jFxD1ap00GeFesop82Nfs,sleep,Truly Madly Deeply,Savage Garden,0.819,0.704
42GCfFvZKOWtwHnMxCAoIs,sleep,"Please, Please, Please, Let Me Get What I Want - 2008 Remaster",The Smiths,0.524,0.442
17zF2ISrDrQdaULA8cxReK,sleep,Tonight (Best You Ever Had) (feat. Ludacris),Various Artists,0.515,0.813
7qxxr5CLf8rnIibe4eStzR,sleep,Cold,Various Artists,0.0801,0.129
1kN9UiyOSRVCrSc49ft0lp,sleep,As Long As You Love Me - Acoustic Version,Justin Bieber,0.428,0.307
4eHbdreAnSOrDDsFfc4Fpm,sleep,I Will Always Love You,Whitney Houston,0.11,0.214
0X5AlhZuECn39CfLlSiQSZ,sleep,What A Wonderful World,Louis Armstrong,0.313,0.443
4XMP3zVxrnr58T0tjIHvpR,sleep,All Too Well,Taylor Swift,0.337,0.609
37tufW93qg0vXFHJB4a9Jr,sleep,Sea & Silence,Deuter,0.038,0.0622
7lWF2mVr1KKbVnaT2nSlPo,sleep,Fall For You,Secondhand Serenade,0.382,0.442
0Ff2HEyq4Ja4Acb0n180DP,sleep,Be Alright,Justin Bieber,0.753,0.357
0Qw7qGuXlVBZLcfoQ17yZn,sleep,Old Pine,Ben Howard,0.226,0.358
6oeuEHxwfbqu5xIJrcbPzN,sleep,Perth,Bon Iver,0.0806,0.457
72cX11D3ueOjvAKIcu5Iyq,sleep,Lasiurus,Hans Zimmer,0.0359,0.0656
7keXdrB4mz57u4b8YkCwag,sleep,Dreaming with a Broken Heart,John Mayer,0.155,0.349
2KjHhl4FfRb9t9wIJoRID6,sleep,First Breath After Coma,Explosions In The Sky,0.0569,0.479
3Tnc6rvBZIgilMUw7lwfb0,sleep,The Cider House - Instrumental,Rachel Portman,0.0398,0.1
51QEyJI5M7uyd8DOh9tqQY,sleep,Buzzcut Season,Lorde,0.247,0.62
3ZsOYk34IQMrH4B1PBdofL,sleep,Boyfriend - Acoustic Version,Justin Bieber,0.621,0.292
1MaqkdFNIKPdpQGDzme5ss,sleep,Two Is Better Than One (feat. Taylor Swift),BOYS LIKE GIRLS,0.25,0.702
4KSZnP1VFSaytKufyzNbDO,sleep,The Power of Love,Gabrielle Aplin,0.214,0.297
1wQXj5bgxyZQ2XmE2X9s6n,sleep,Til Kingdom Come,Coldplay,0.274,0.395
5l6hpyTGBK0LAAxgPnqTQL,sleep,Look After You,The Fray,0.283,0.592
5JLv62qFIS1DR3zGEcApRt,sleep,Wide Awake,Katy Perry,0.575,0.683
1R3zENfVNFJgjXdc8vtSzi,sleep,"Farewell: ""Ten Easy Pieces for Piano""",Various Artists,0.305,0.184
7aHXCG5cGPHv4BhSBaciEL,sleep,Clair De Lune,Relaxing Piano Music Consort,0.22,0.00393
3HfB5hBU0dmBt8T0iCmH42,sleep,Creep,Radiohead,0.126,0.344
6ugHtf3IModjYQ7dHDuEhO,sleep,Change My Mind,One Direction,0.517,0.619
3URt4lJQlANOstDBAWQJA7,sleep,Be Still,The Fray,0.302,0.149
3SktMqZmo3M9zbB7oKMIF7,sleep,Gravity,John Mayer,0.237,0.326
0S77yf9CO3aTcZnmdtqE7i,sleep,Goodnight Moon,Go Radio,0.432,0.678
7ocJPvoS4xnFcaFc4B3AJj,sleep,A Lovely Place to Be,Patrick O'Hearn,0.0342,0.012
0siYhJVENxR6aeqH9uAAs3,sleep,Dreaming Of Bag End,Howard Shore,0.0396,0.124
1U1GtaJeYwGsPgqV9Me5bb,sleep,Hold You in My Arms,Ray LaMontagne,0.577,0.321
2GDWfM3NQoD0UeCwI1qbvh,sleep,Miserable At Best,Mayday Parade,0.422,0.361
0aHOEWCgpvygw0AmFXa9on,sleep,Props & Mayhem,Pierce The Veil,0.361,0.934
5gbxzSqABThINGDb7vIiwe,sleep,Edge of Desire,John Mayer,0.455,0.441
7BNWtMbwnx7A2cbKVG7lhe,sleep,Near To You,A Fine Frenzy,0.205,0.159
72C7aUQECOhNtnD0AC36ua,sleep,They Don't Know About Us,One Direction,0.336,0.754
6fhOQyZheqDxS6Ojcdvjoa,sleep,Rain Storm With Cracks Of Thunder,Nature Sound Collection,0.025,0.592
4oa14QBfWRDfJy2agySy0L,sleep,Gravity,Sara Bareilles,0.231,0.275
1xENEC0HxSOoXojZMYxoGW,sleep,Here and Now,John Foxx,0.0533,0.0185
7wfCiX59FY09gsKKFhYfxp,sleep,American,Lana Del Rey,0.18,0.585
4h0EXpatqJImv4VRgvX6po,sleep,Last Kiss,Taylor Swift,0.196,0.341
5jtPTEELQcvrORodZk7sVS,sleep,Calming Music,Calming Music Academy,0.0384,0.103
5Tt2NTH8hetHEilc2CAolF,soul,Behind A Painted Smile - Single Version,Various Artists,0.499,0.61
6N3Wc11mXiJUjcIvc0xzpn,soul,Money (That's What I Want) - Single Version / Mono,Various Artists,0.965,0.73
0Bd4F0Ybq3kkqj1NBS8AaY,soul,My Girl,Otis Redding,0.674,0.408
5Og47k4AHrotP2QP36p5iO,soul,Warwick Avenue,Duffy,0.502,0.59
5NGcTyu5c4o5OQN2qDHMuq,soul,Your Easy Lovin' Ain't Pleasin' Nothin',Mayer Hawthorne,0.925,0.759
1E3BZjG5SDMy0dYANdbc3u,soul,Get Up Offa That Thing,James Brown,0.763,0.682
2mX2iJ6rw3ja90OPzHrmHT,soul,Crown Royal,Jill Scott,0.501,0.487
3PseYTKSGARcv7h3SkiBk4,soul,You Are Everything,Various Artists,0.563,0.478
3uBbvynFWlF041WzNVHd1d,soul,Used to Love U,John Legend,0.657,0.796
1aI2NR9Ai9UZzx7A6q1BvC,soul,Wherever I Lay My Hat (That's My Home),Marvin Gaye,0.962,0.627
1tV7RXsTGdwxAvEo8Rv9pp,soul,No Ordinary Love - Remastered,Sade,0.766,0.486
6WQeGbfBYkZetAp04VxVpS,soul,Harlem Shuffle,Various Artists,0.701,0.836
6QeyUVtTJWo6mZQaXZMq3h,soul,Never Can Say Goodbye,The Jackson 5,0.846,0.844
3HlGXtxueTERewa1NkXTrY,soul,Theme From Shaft - Single Version,Isaac Hayes,0.683,0.717
6uQOh5EU0utg4ywt7pbelJ,soul,I Heard It Through The Grapevine (Re-Recorded),Various Artists,0.346,0.96
7F59OXTjQtQ1fANJubwWqa,soul,Same Old Song,Four Tops,0.982,0.773
4XTV1muK6wJ3hbit0n0RpV,soul,Reet Petite,Jackie Wilson,0.853,0.655
5wdlG60d0WHoo8P3QzrlbG,soul,"(Don't Worry) If There Is a Hell Below, We're All Going to Go",Curtis Mayfield,0.686,0.755
3mSLBEFxMtoY2SNHM1mb5S,soul,Lay It Down,Al Green,0.226,0.386
3Q5K3AUwRshY9TSXxRk3IW,soul,Master Blaster (Jammin'),Stevie Wonder,0.971,0.547
1QGO7udymj4xp6w8jbpiF8,soul,Get to Know Ya - Remastered 2021,Maxwell,0.926,0.592
710IHJc9eSdXKtwurkwbgb,soul,Who's Lovin' You,The Jackson 5,0.382,0.375
6xi2kRGOrdLJNo4wFyaCis,soul,Stay,Various Artists,0.743,0.41
4XcggrvWzPGxlcpSMWqGFW,soul,Night Air,Jamie Woon,0.502,0.522
6gssdPZ62SE1cZ5HbUFbz0,soul,Super Bad,James Brown,0.926,0.811
6Pi1pz3pHIhclix9EKvy2q,soul,Spoonful,Willie Dixon,0.629,0.403
1zoSB48r32OS6MSthCa2Bn,soul,Only You,The Platters,0.316,0.283
6PUJEckAKg4Mp47VFZxdpJ,soul,Forget Me Nots,Patrice Rushen,0.963,0.534
526P851xwYwIKxYcWR4zHa,soul,Knocks Me Off My Feet,Stevie Wonder,0.414,0.449
0n32iCuRp7zIIVRzgvJQrt,soul,If You Need Me,Wilson Pickett,0.524,0.322
2f9HNN1AnSoBiW2aObROr3,soul,I Second That Emotion,Various Artists,0.773,0.649
1m3BAsNsQAaSNMD2M6vlKY,soul,Breezin',George Benson,0.964,0.752
26VrotMHCu4m9I1rbHB1GN,soul,Shining Star,"Earth, Wind & Fire",0.808,0.787
18LavD1R3IO5UCtkXrRVzm,soul,Other Side Of The Game,Erykah Badu,0.208,0.254
6ClsM1x4P327baDUXp2Dep,soul,Baby I Need Your Loving,Four Tops,0.751,0.727
6iFYsQckCCtGsabW0rXEPn,soul,Walking the Dog,Rufus Thomas,0.737,0.442
3ExqReC2xLcMJvS4OVHKh5,soul,Cruisin',Smokey Robinson,0.624,0.481
08013W2oJiJ3FcVq24hjXO,soul,Mr. Big Stuff,Various Artists,0.968,0.655
5vk9PL1tTyWrQY3TqRq2Rg,soul,Patches,Clarence Carter,0.793,0.544
2ACjOtICHXrAlP3ijVMSvb,soul,Unchained Melody,The Righteous Brothers,0.297,0.326
6iWs0J0CnadMMbxLQtZrCG,soul,I Can't Stop Loving You,Kem,0.123,0.296
3V5vrRmjNj4MssxW8cEJov,soul,How Sweet It Is (To Be Loved By You),Marvin Gaye,0.905,0.587
1oEAgyttglJYkh909Byp4B,soul,Lean on Me - Single Version,Bill Withers,0.426,0.239
6hUozGJ8EPaUvqyOM0nxIk,soul,The Happy Song (Dum-Dum),Otis Redding,0.79,0.394
6TPl5DQrkBY2XIqIaFmxqi,soul,Dancing In The Street,Various Artists,0.685,0.807
43IEBEoBhL4VX8SMzgrqq9,soul,Dark End of the Street,Percy Sledge,0.32,0.286
7BgUcOjSOlKJXASLgJ6bx1,soul,Bag Lady,Erykah Badu,0.578,0.416
0cIoSMR8kFaJHF8eGgHBHs,soul,Little Bit of Feel Good,Jamie Lidell,0.698,0.704
7eZvQJti3yafML1T7i6vI1,soul,What Becomes Of The Brokenhearted - Single Version,Various Artists,0.733,0.606
1DTRyqSQ6CfDs46Ft9vUpR,soul,Mary Go Round,Musiq Soulchild,0.497,0.472
0f62w1teOSaYgKObtzygaR,soul,Bad Habits - uncut,Maxwell,0.661,0.67
4FWBg11d45wVswR21jDz4l,soul,Walk on By,Dionne Warwick,0.623,0.454
2OPANrnimcwWcVQuDk8ibD,soul,100 Yard Dash,Raphael Saadiq,0.927,0.876
4KJ6kjuNkfzhYKXIwj67U8,soul,Tell Mama,Etta James,0.887,0.702
5P11rW6aJErF37MTfRZS31,soul,"Hallelujah, I Love Her So",Ray Charles,0.623,0.547
4ZrbWwFHHjPoe7cfUBJ9WQ,soul,I Got You (I Feel Good),Various Artists,0.696,0.531
58wz6SXvLA7JjKtX5Ydq06,soul,Cross My Mind,Jill Scott,0.43,0.242
58yWJFglBzvZ7Zao70lGtJ,soul,Fall In Love (Your Funeral),Erykah Badu,0.772,0.441
0QJenmzx9ZNjbWuYwK9QrY,soul,Can I Get A Witness,Marvin Gaye,0.676,0.623
2kUZWllQOPN4f6j4oHgGNc,soul,Please Forgive My Heart,Bobby Womack,0.437,0.51
4rHZZAmHpZrA3iH5zx8frV,soul,Mirrors,Justin Timberlake,0.512,0.512
6IHmLFjzblJbNswndxldtp,soul,Think,James Brown,0.926,0.665
61S0mEfdRtJ62Fc7fPqx0U,soul,Feeling Good,Nina Simone,0.546,0.326
6y7JGli1CNRmvERJitUern,soul,Just Friends (Sunny),Musiq Soulchild,0.554,0.376
5Yhh8Cfc1gp7oyqzL9T1H0,soul,Right On,Marvin Gaye,0.542,0.717
4tNwSIfpoBXVcGGzrZ1tJU,soul,Love Really Hurts Without You,Billy Ocean,0.853,0.822
3seflYvRN3gmh50Iih5yMd,soul,U Know What's Up,Donell Jones,0.868,0.482
0rC3zp6AMdcSK19m9pPG8o,soul,My Dearest Darling,Etta James,0.649,0.475
6XAfrDWFwovS7tYw5Yd3GO,soul,Light My Fire,Al Green,0.693,0.397
6gQZKkphKIMxZgca5r7ImA,soul,Express Yourself - Remastered Version,Charles Wright & The Watts 103rd Street Rhythm Band,0.721,0.818
3LKw9vOh8tYsImRuaHiySz,soul,Lonely Teardrops,Jackie Wilson,0.93,0.536
76Gcy0ltMutGaK8oizgdrF,soul,Neither One Of Us (Wants To Be The First To Say Goodbye),Gladys Knight & The Pips,0.67,0.407
74HYrIbnpc2xKCTenv5qKM,soul,Window Seat,Erykah Badu,0.564,0.535
6NARHA1XDHR91xzL7nQBzh,soul,Reaching For The Best,The Exciters,0.85,0.724
3eZAIWi3P840GLe3Z2WLIV,soul,Work to Do,The Isley Brothers,0.921,0.882
0bHs3ly4Bv5BlzE3KrePfX,soul,Golden,Jill Scott,0.593,0.558
49JLml1RaJugNsjUX4VaCn,soul,Smiling Faces Sometimes,Various Artists,0.79,0.554
2EllHgk4372ALCrLF35KvC,soul,Don't Play That Song,Aretha Franklin,0.778,0.523
0wOXWOjowYXTJiZa2b3rhf,soul,Simply Beautiful,Al Green,0.514,0.214
1fotoYONO343JjbC8XvPSl,soul,Moment Of Truth,Gang Starr,0.594,0.819
6kopmMZiyLmw7h66uXcXR7,soul,Valerie (feat. Amy Winehouse) - Version Revisited,Mark Ronson,0.889,0.83
6VRkC5p1m3D412ilP0UFPq,soul,Standing In The Shadows Of Love,Four Tops,0.894,0.902
7r3Hwig1mvtlVq0ZbJ09Wb,soul,Slip Away,Clarence Carter,0.917,0.433
5RJYGK6eP9mTAwLXLg3cxa,soul,A Place In The Sun - Single Version,Stevie Wonder,0.744,0.538
7m8PDR3PRg5lPhWMdYrktc,soul,Trouble Sleeping,Corinne Bailey Rae,0.535,0.55
31usEzDUXeGWAheRaCeEaD,soul,Try Me,James Brown,0.647,0.265
02kuaL8i9wyM2hX49SMKRQ,soundtracks,Angry and Dead Again,Hans Zimmer,0.301,0.421
1IEtlzwQWBmTkexSB1i01u,soundtracks,Star Trek,Michael Giacchino,0.0328,0.11
1OzSfjFW08DTD51XoNnog7,soundtracks,"That's How You Know - From ""Enchanted""/Soundtrack Version",Various Artists,0.52,0.667
77QDBf1zTvyegtTpAO5EpH,soundtracks,Mombasa,Hans Zimmer,0.341,0.834
7mpOAEs1UdiQRmMEl0heOo,soundtracks,Don't Take My Stuff,Alan Silvestri,0.0631,0.323
1PMjawSuCVzLI2hl2WMeA0,soundtracks,Fairytale,Shrek,0.0955,0.151
2cryrajucGmbV6mwNUhQPB,soundtracks,It Catches up With You,Trent Reznor and Atticus Ross,0.0372,0.00569
1YtHpYEbbfQQIyxXkdxEoW,soundtracks,Protectors of the Earth,Two Steps from Hell,0.374,0.934
6yJAZFcgW6uKGbdqSgLVCM,soundtracks,"Royale With Cheese - Dialogue Excerpt From ""Pulp Fiction""",Various Artists,0.175,0.898
3mtyi0LQYrH508guHY96aY,soundtracks,The Citrine Cross,Hans Zimmer,0.0273,0.132
5jMgfRKme0U2nqRhh7Kll8,soundtracks,Enquiry,Thomas Newman,0.161,0.461
13McnYo2bDvC50ZS8BFROF,soundtracks,Quelqu'un M'a Dit,Various Artists,0.425,0.412
2HIqNbnpN41Xws8Tbm5ied,soundtracks,"Main Title (From ""Star Wars"")",John Williams,0.108,0.32
26hEU8M4kg9Bsm9Es43CY8,soundtracks,The Downed Dragon,John Powell,0.0602,0.138
7eth0jUe6YneLljRNBeplO,soundtracks,Coconut,Harry Nilsson,0.89,0.56
3WPVBSy8gle6w4Fd0NVXS7,soundtracks,Speak Up,Various Artists,0.342,0.808
3g2tB9iQhbyiFPboJJDtgp,soundtracks,What Are You Going to Do When You Are Not Saving the World?,Hans Zimmer,0.0318,0.161
1UBd7aWHZCz8yirI9KCvAU,soundtracks,"Becoming one of ""The People"" Becoming one with Neytiri",Various Artists,0.0382,0.0902
4d4Fgs8KH0gyDSdc7HuwBF,soundtracks,J'y suis jamais allé,Yann Tiersen,0.811,0.368
6nkjQcHzY3A9kav7OYW0Ch,soundtracks,Horn Of Plenty,James Newton Howard,0.261,0.602
2fzUS2WQ9d9TcY14dpHxKb,soundtracks,Belle,Various Artists,0.447,0.28
6Cm2obgFRdd1IcTR6FnbiS,soundtracks,"Go the Distance - From ""Hercules"" Soundtrack",Various Artists,0.193,0.122
4JtvyWkWQTPVcroZf8JJkp,soundtracks,Heart of Courage,Two Steps from Hell,0.192,0.591
1fYm09PP9E06oukOTlNFmw,soundtracks,"Come What May - From ""Moulin Rouge"" Soundtrack",Various Artists,0.153,0.513
1aJrVsHwcQMZ8TZ6mlvT5J,soundtracks,A Real Hero,College,0.378,0.431
5avVpUakfMHD6qGpaH26CF,soundtracks,Conquest of Paradise,Vangelis,0.159,0.295
0J9k0wj1CPpgC6dgHUASWr,soundtracks,Duduk Of The North,The Lyndhurst Orchestra,0.0377,0.142
6CxWweyu61N9WSpMQ3oyGS,soundtracks,Tetris Theme (Korobeiniki),Andrew Skeet,0.415,0.276
1ESq6IldgwqvAtHncjHyMt,soundtracks,Test Drive,John Powell,0.258,0.574
4yLSpYlcO0jPPLTa3nW8zN,soundtracks,Fly,Ludovico Einaudi,0.0347,0.178
6d0B924xI8hHs3Xk7enRjj,soundtracks,"Nocturne - From ""TRON: Legacy""/Score",Daft Punk,0.0335,0.0362
1WwNbVq9oKwHc2gKgR0K6H,soundtracks,"March Of The Witch Hunters - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,0.649,0.688
4O2ovYwmY3LKG1i3HAjkIC,soundtracks,"First Date - From ""WALL-E""",Various Artists,0.594,0.512
4xqTq5yjI5BNcU8Hkqzxjr,soundtracks,Parlay,Hans Zimmer,0.0713,0.246
1tz32t5uHyjFxXHStEs3aA,soundtracks,Release,Various Artists,0.0309,0.0768
4WnEirPtoKkKT11VXJF72O,soundtracks,La valse des monstres,Yann Tiersen,0.921,0.278
4rMNgxEwGWoPHIUcvB5BrB,soundtracks,It Will Rain,Bruno Mars,0.434,0.824
0Dkibk70FDp6t7eOZNemNQ,soundtracks,Una Mattina,Ludovico Einaudi,0.07,0.0297
6mOS5otVnh103JwefAKhwS,soundtracks,Episode I - Duel of The Fates,John Williams,0.216,0.433
0U7aBoFU8RKYymRS2WMQw6,soundtracks,Titanic Suite,James Horner,0.0339,0.0521
2JzuB2RsCTditjUfWfECI0,soundtracks,Shelob's Lair,Various Artists,0.043,0.387
72bICU3rMnhzHNHYvX4vvJ,soundtracks,"Hindi Sad Diamonds - From ""Moulin Rouge"" Soundtrack",Various Artists,0.238,0.878
3LwmXEZGgMUdkCgHbz7tBr,soundtracks,Oaken's Sauna - Score Demo,Various Artists,0.183,0.0377
3h4hTUf64pVgBYufYdeeht,soundtracks,Love Is an Open Door - Demo,Various Artists,0.581,0.569
3Rmx50KKldAjeQNJvfAZma,soundtracks,"""I can't see you anymore""",James Horner,0.0343,0.0086
007b7wWke8Ohb66RfudW4P,soundtracks,Beauty Killed The Beast V,James Newton Howard,0.0343,0.128
3AVQq5hpwkuJxAzM3g34hz,soundtracks,"Song Of Mor'du - From ""Brave""/Soundtrack",Various Artists,0.495,0.741
2pSMjadGmWcUbIF5eqLUxE,soundtracks,The Battle of the Pelennor Fields,Various Artists,0.069,0.399
1912FIywLGhbEGukUFwEXq,soundtracks,Subjugation,Alan Silvestri,0.0384,0.14
5i4q6tlmlRQHhgFIKWIfrm,soundtracks,Eventually We Find Our Way,Trent Reznor and Atticus Ross,0.0403,0.415
1OKGVeTJm1OsbJGAEPUuhJ,soundtracks,There's No Place Like Home,Michael Giacchino,0.0593,0.0647
3BrmHJDkqSJojbdlvhT0JZ,soundtracks,The White Witch,Harry Gregson-Williams,0.0301,0.0743
5hUigcjLZPaqEfzqSqOSLQ,soundtracks,Jack and Sally Montage,Various Artists,0.0621,0.052
2zzUpZCsVZgA7S2cr6IFwp,soundtracks,"Can't Slow Down - From ""Pride & Prejudice"" Soundtrack",Jean-Yves Thibaudet,0.964,0.096
3wjgPeXocinhLyPL37p70e,soundtracks,A Girl Worth Fighting For,Mulan - Cast,0.849,0.35
1GnzhgZOzHZduxuxwQrR7s,soundtracks,"Return to Mother - From ""Tangled""/Score",Various Artists,0.0374,0.0561
2x6PEfCGLESZw99p4MacYo,soundtracks,Sector 7,Various Artists,0.0504,0.743
29cVzJcjAYaVYD1kS2RB9E,soundtracks,Game Of Thrones,Ramin Djawadi,0.158,0.558
22xvfnhEgtbBiuxFzYnEVx,soundtracks,Now We Are Free (From Gladiator),Movie Sounds Unlimited,0.0385,0.226
